,0,1,2,3,4
0,0,0,0,0,1
1,0,0,0,1,0
2,0,1,0,0,0
3,1,0,0,0,0
4,1,0,0,0,0
5,0,0,0,0,1
6,0,1,0,0,0
7,1,0,0,0,0
8,0,0,1,0,0
9,0,0,0,1,0
10,0,0,1,0,0
11,0,0,1,0,0
12,1,0,0,0,0
13,0,1,0,0,0
14,0,1,0,0,0
15,0,1,0,0,0
16,0,0,0,0,1
17,0,1,0,0,0
18,0,1,0,0,0
19,0,0,1,0,0
20,0,1,0,0,0
21,0,0,1,0,0
22,0,1,0,0,0
23,0,1,0,0,0
24,0,1,0,0,0
25,1,0,0,0,0
26,0,1,0,0,0
27,0,0,0,0,1
28,1,0,0,0,0
29,0,1,0,0,0
30,1,0,0,0,0
31,0,0,1,0,0
32,0,0,0,0,1
33,0,0,0,0,1
34,0,0,0,1,0
35,1,0,0,0,0
36,0,0,0,1,0
37,0,0,0,1,0
38,0,0,0,1,0
39,0,0,0,1,0
40,1,0,0,0,0
41,0,0,0,0,1
42,0,0,1,0,0
43,0,0,0,1,0
44,0,0,1,0,0
45,1,0,0,0,0
46,0,1,0,0,0
47,0,0,1,0,0
48,1,0,0,0,0
49,0,0,0,1,0
50,1,0,0,0,0
51,0,1,0,0,0
52,0,1,0,0,0
53,0,0,1,0,0
54,0,0,0,0,1
55,0,0,0,0,1
56,1,0,0,0,0
57,1,0,0,0,0
58,1,0,0,0,0
59,0,0,0,1,0
60,0,0,0,1,0
61,0,0,0,1,0
62,0,0,0,0,1
63,0,0,0,0,1
64,0,0,0,0,1
65,1,0,0,0,0
66,1,0,0,0,0
67,0,0,0,0,1
68,0,0,1,0,0
69,0,0,1,0,0
70,1,0,0,0,0
71,1,0,0,0,0
72,0,0,0,0,1
73,0,1,0,0,0
74,0,0,1,0,0
75,0,1,0,0,0
76,0,1,0,0,0
77,0,0,0,0,1
78,0,0,0,0,1
79,0,0,1,0,0
80,0,0,1,0,0
81,0,0,0,0,1
82,0,0,1,0,0
83,1,0,0,0,0
84,0,0,0,0,1
85,0,0,1,0,0
86,0,0,1,0,0
87,0,0,1,0,0
88,1,0,0,0,0
89,0,1,0,0,0
90,0,0,1,0,0
91,1,0,0,0,0
92,0,0,0,0,1
93,1,0,0,0,0
94,1,0,0,0,0
95,0,0,0,0,1
96,1,0,0,0,0
97,0,0,0,1,0
98,1,0,0,0,0
99,0,1,0,0,0
100,0,0,0,0,1
101,0,0,0,0,1
102,1,0,0,0,0
103,0,0,0,1,0
104,1,0,0,0,0
105,0,0,0,1,0
106,0,1,0,0,0
107,0,0,1,0,0
108,0,1,0,0,0
109,0,0,0,1,0
110,0,1,0,0,0
111,0,0,1,0,0
112,1,0,0,0,0
113,1,0,0,0,0
114,0,0,1,0,0
115,0,0,0,1,0
116,0,0,0,1,0
117,0,1,0,0,0
118,0,0,1,0,0
119,0,1,0,0,0
120,0,0,0,0,1
121,0,0,0,1,0
122,0,1,0,0,0
123,0,0,0,0,1
124,0,0,0,0,1
125,0,0,0,1,0
126,0,0,1,0,0
127,0,0,0,1,0
128,0,0,0,0,1
129,0,0,1,0,0
130,0,1,0,0,0
131,1,0,0,0,0
132,0,0,1,0,0
133,0,0,1,0,0
134,0,1,0,0,0
135,1,0,0,0,0
136,0,0,1,0,0
137,0,0,0,1,0
138,0,0,0,0,1
139,0,0,0,0,1
140,0,0,0,1,0
141,0,0,1,0,0
142,0,0,1,0,0
143,0,0,0,1,0
144,0,0,1,0,0
145,0,0,0,1,0
146,0,0,1,0,0
147,0,1,0,0,0
148,0,0,0,0,1
149,0,0,0,0,1
150,0,0,1,0,0
151,0,1,0,0,0
152,0,0,0,0,1
153,0,0,0,0,1
154,0,0,0,1,0
155,0,0,0,1,0
156,0,0,0,0,1
157,0,0,1,0,0
158,0,0,0,0,1
159,0,0,1,0,0
160,0,0,0,1,0
161,0,0,0,1,0
162,0,0,0,1,0
163,0,0,0,1,0
164,1,0,0,0,0
165,0,0,0,0,1
166,1,0,0,0,0
167,0,0,1,0,0
168,1,0,0,0,0
169,0,0,0,0,1
170,0,1,0,0,0
171,1,0,0,0,0
172,0,1,0,0,0
173,0,1,0,0,0
174,1,0,0,0,0
175,1,0,0,0,0
176,1,0,0,0,0
177,0,0,1,0,0
178,0,0,0,0,1
179,0,0,0,0,1
180,0,0,0,0,1
181,0,0,0,1,0
182,1,0,0,0,0
183,0,0,1,0,0
184,0,0,0,1,0
185,0,0,0,1,0
186,0,0,0,0,1
187,0,0,1,0,0
188,0,0,1,0,0
189,0,0,1,0,0
190,0,0,1,0,0
191,1,0,0,0,0
192,0,0,1,0,0
193,0,0,1,0,0
194,0,0,0,0,1
195,0,1,0,0,0
196,0,1,0,0,0
197,1,0,0,0,0
198,0,0,0,0,1
199,0,0,0,0,1
200,0,0,1,0,0
201,0,1,0,0,0
202,0,0,1,0,0
203,0,0,0,1,0
204,0,0,0,0,1
205,0,0,0,1,0
206,0,1,0,0,0
207,1,0,0,0,0
208,1,0,0,0,0
209,0,0,0,0,1
210,0,0,0,1,0
211,0,0,0,1,0
212,0,0,0,1,0
213,1,0,0,0,0
214,0,0,1,0,0
215,0,0,0,0,1
216,0,0,0,1,0
217,1,0,0,0,0
218,0,0,0,1,0
219,1,0,0,0,0
220,0,0,0,0,1
221,1,0,0,0,0
222,1,0,0,0,0
223,0,0,0,1,0
224,1,0,0,0,0
225,0,0,0,0,1
226,0,0,1,0,0
227,0,1,0,0,0
228,1,0,0,0,0
229,0,0,1,0,0
230,0,0,0,1,0
231,0,0,1,0,0
232,0,0,1,0,0
233,1,0,0,0,0
234,0,1,0,0,0
235,1,0,0,0,0
236,0,0,0,0,1
237,1,0,0,0,0
238,0,0,0,1,0
239,0,0,0,1,0
240,0,0,0,0,1
241,0,1,0,0,0
242,0,0,1,0,0
243,0,0,1,0,0
244,0,0,0,1,0
245,0,0,0,1,0
246,0,1,0,0,0
247,1,0,0,0,0
248,0,1,0,0,0
249,0,0,0,1,0
250,0,0,0,1,0
251,0,1,0,0,0
252,0,1,0,0,0
253,1,0,0,0,0
254,0,0,1,0,0
255,1,0,0,0,0
256,0,0,0,1,0
257,0,1,0,0,0
258,1,0,0,0,0
259,1,0,0,0,0
260,0,0,1,0,0
261,0,0,0,1,0
262,1,0,0,0,0
263,0,0,0,0,1
264,0,1,0,0,0
265,0,0,1,0,0
266,0,0,0,0,1
267,0,1,0,0,0
268,0,1,0,0,0
269,0,0,0,1,0
270,1,0,0,0,0
271,0,0,0,0,1
272,0,1,0,0,0
273,0,0,1,0,0
274,0,1,0,0,0
275,0,0,1,0,0
276,0,0,0,0,1
277,1,0,0,0,0
278,0,1,0,0,0
279,0,0,0,1,0
280,0,0,0,1,0
281,1,0,0,0,0
282,0,0,0,0,1
283,1,0,0,0,0
284,1,0,0,0,0
285,0,0,0,0,1
286,0,0,0,0,1
287,0,0,1,0,0
288,1,0,0,0,0
289,1,0,0,0,0
290,0,0,1,0,0
291,0,0,1,0,0
292,0,0,0,1,0
293,1,0,0,0,0
294,0,0,0,0,1
295,0,0,1,0,0
296,0,1,0,0,0
297,1,0,0,0,0
298,1,0,0,0,0
299,0,0,0,0,1
300,0,0,1,0,0
301,0,0,1,0,0
302,1,0,0,0,0
303,0,1,0,0,0
304,0,1,0,0,0
305,0,0,0,1,0
306,0,0,1,0,0
307,1,0,0,0,0
308,0,1,0,0,0
309,0,1,0,0,0
310,1,0,0,0,0
311,0,0,0,1,0
312,1,0,0,0,0
313,0,0,0,0,1
314,0,0,1,0,0
315,0,1,0,0,0
316,0,0,0,1,0
317,0,1,0,0,0
318,1,0,0,0,0
319,1,0,0,0,0
320,0,0,0,1,0
321,0,0,1,0,0
322,0,1,0,0,0
323,0,0,0,1,0
324,0,0,1,0,0
325,0,0,0,0,1
326,0,1,0,0,0
327,0,0,1,0,0
328,0,0,1,0,0
329,0,0,1,0,0
330,0,0,1,0,0
331,0,0,0,1,0
332,1,0,0,0,0
333,1,0,0,0,0
334,0,0,0,1,0
335,1,0,0,0,0
336,1,0,0,0,0
337,0,0,0,0,1
338,0,0,0,1,0
339,0,0,0,1,0
340,1,0,0,0,0
341,0,0,0,0,1
342,0,0,0,1,0
343,1,0,0,0,0
344,0,1,0,0,0
345,0,0,0,1,0
346,1,0,0,0,0
347,0,1,0,0,0
348,0,0,0,0,1
349,1,0,0,0,0
350,0,0,1,0,0
351,1,0,0,0,0
352,0,0,0,1,0
353,0,0,0,0,1
354,1,0,0,0,0
355,0,0,0,0,1
356,0,0,0,1,0
357,1,0,0,0,0
358,0,0,0,0,1
359,0,1,0,0,0
360,0,1,0,0,0
361,1,0,0,0,0
362,1,0,0,0,0
363,0,0,0,0,1
364,0,0,0,0,1
365,0,1,0,0,0
366,0,0,0,1,0
367,0,0,0,0,1
368,0,0,0,0,1
369,0,1,0,0,0
370,0,0,1,0,0
371,0,0,0,0,1
372,0,0,0,0,1
373,1,0,0,0,0
374,0,0,0,1,0
375,0,0,0,0,1
376,0,0,1,0,0
377,0,0,1,0,0
378,0,0,1,0,0
379,1,0,0,0,0
380,0,1,0,0,0
381,0,0,0,1,0
382,0,0,0,1,0
383,1,0,0,0,0
384,1,0,0,0,0
385,0,0,0,1,0
386,0,1,0,0,0
387,0,0,0,1,0
388,0,0,0,0,1
389,0,1,0,0,0
390,0,0,0,1,0
391,0,1,0,0,0
392,0,0,0,1,0
393,1,0,0,0,0
394,0,1,0,0,0
395,0,0,0,1,0
396,0,0,1,0,0
397,0,0,0,1,0
398,1,0,0,0,0
399,0,0,0,1,0
400,0,0,0,1,0
401,1,0,0,0,0
402,0,0,0,1,0
403,1,0,0,0,0
404,0,0,0,1,0
405,0,0,1,0,0
406,0,1,0,0,0
407,0,0,1,0,0
408,1,0,0,0,0
409,1,0,0,0,0
410,0,1,0,0,0
411,0,0,0,0,1
412,1,0,0,0,0
413,0,1,0,0,0
414,0,0,0,0,1
415,0,1,0,0,0
416,0,0,1,0,0
417,0,0,1,0,0
418,1,0,0,0,0
419,0,0,0,0,1
420,0,0,1,0,0
421,0,0,0,1,0
422,0,0,1,0,0
423,0,0,0,0,1
424,0,0,0,1,0
425,1,0,0,0,0
426,0,0,0,0,1
427,0,0,0,0,1
428,0,0,1,0,0
429,0,0,0,0,1
430,0,1,0,0,0
431,0,0,0,0,1
432,1,0,0,0,0
433,1,0,0,0,0
434,0,1,0,0,0
435,0,0,1,0,0
436,1,0,0,0,0
437,0,0,0,0,1
438,0,0,1,0,0
439,0,0,1,0,0
440,0,0,1,0,0
441,0,0,0,0,1
442,1,0,0,0,0
443,1,0,0,0,0
444,1,0,0,0,0
445,0,0,0,1,0
446,0,0,0,0,1
447,0,0,1,0,0
448,0,0,0,0,1
449,0,0,0,0,1
450,0,0,1,0,0
451,0,1,0,0,0
452,1,0,0,0,0
453,0,0,1,0,0
454,0,0,0,0,1
455,0,0,0,0,1
456,1,0,0,0,0
457,0,1,0,0,0
458,0,0,0,1,0
459,1,0,0,0,0
460,0,1,0,0,0
461,1,0,0,0,0
462,1,0,0,0,0
463,0,1,0,0,0
464,1,0,0,0,0
465,1,0,0,0,0
466,0,0,0,1,0
467,0,0,0,1,0
468,0,1,0,0,0
469,0,0,0,0,1
470,0,0,1,0,0
471,0,0,1,0,0
472,0,0,1,0,0
473,1,0,0,0,0
474,0,0,1,0,0
475,1,0,0,0,0
476,0,0,1,0,0
477,1,0,0,0,0
478,0,0,1,0,0
479,0,0,1,0,0
480,0,1,0,0,0
481,0,0,0,1,0
482,0,1,0,0,0
483,1,0,0,0,0
484,0,0,0,0,1
485,0,0,0,1,0
486,0,0,1,0,0
487,1,0,0,0,0
488,0,0,1,0,0
489,0,1,0,0,0
490,1,0,0,0,0
491,0,0,1,0,0
492,0,0,1,0,0
493,0,0,0,0,1
494,0,0,0,0,1
495,0,0,1,0,0
496,0,0,0,1,0
497,0,1,0,0,0
498,1,0,0,0,0
499,0,0,1,0,0
500,0,0,0,1,0
501,0,0,0,0,1
502,0,0,0,0,1
503,0,0,0,1,0
504,1,0,0,0,0
505,0,0,0,1,0
506,0,1,0,0,0
507,0,0,1,0,0
508,1,0,0,0,0
509,1,0,0,0,0
510,0,0,0,1,0
511,0,1,0,0,0
512,0,1,0,0,0
513,1,0,0,0,0
514,1,0,0,0,0
515,0,0,0,1,0
516,0,1,0,0,0
517,0,0,0,0,1
518,0,1,0,0,0
519,0,1,0,0,0
520,0,0,0,1,0
521,0,0,0,1,0
522,0,0,0,1,0
523,0,0,1,0,0
524,0,0,0,0,1
525,0,0,1,0,0
526,0,0,0,1,0
527,0,0,0,0,1
528,0,0,0,0,1
529,0,1,0,0,0
530,0,0,0,0,1
531,0,0,0,1,0
532,0,0,0,1,0
533,0,0,1,0,0
534,0,1,0,0,0
535,0,0,1,0,0
536,0,0,0,0,1
537,0,0,0,1,0
538,0,0,0,1,0
539,0,0,0,1,0
540,0,1,0,0,0
541,0,0,0,1,0
542,0,0,0,0,1
543,0,0,0,1,0
544,0,0,0,1,0
545,0,0,1,0,0
546,0,0,0,0,1
547,0,0,0,0,1
548,0,0,0,1,0
549,0,1,0,0,0
550,0,0,1,0,0
551,0,0,0,1,0
552,0,0,0,1,0
553,0,0,0,1,0
554,0,0,0,1,0
555,0,0,1,0,0
556,0,0,0,0,1
557,1,0,0,0,0
558,0,0,0,0,1
559,0,0,0,0,1
560,0,1,0,0,0
561,0,0,1,0,0
562,1,0,0,0,0
563,0,0,0,1,0
564,1,0,0,0,0
565,0,0,0,0,1
566,0,0,0,0,1
567,0,0,0,1,0
568,1,0,0,0,0
569,0,0,1,0,0
570,0,0,0,0,1
571,1,0,0,0,0
572,0,0,1,0,0
573,1,0,0,0,0
574,1,0,0,0,0
575,1,0,0,0,0
576,0,0,0,0,1
577,0,0,1,0,0
578,0,0,0,0,1
579,0,0,0,1,0
580,0,0,0,1,0
581,0,0,1,0,0
582,1,0,0,0,0
583,0,0,0,0,1
584,0,0,0,1,0
585,1,0,0,0,0
586,0,0,0,1,0
587,0,1,0,0,0
588,0,0,0,1,0
589,1,0,0,0,0
590,0,1,0,0,0
591,0,0,1,0,0
592,0,0,0,1,0
593,0,1,0,0,0
594,1,0,0,0,0
595,1,0,0,0,0
596,1,0,0,0,0
597,0,0,0,1,0
598,0,0,0,1,0
599,0,0,0,1,0
600,0,0,0,0,1
601,0,0,1,0,0
602,1,0,0,0,0
603,1,0,0,0,0
604,1,0,0,0,0
605,0,0,0,1,0
606,0,0,0,1,0
607,0,0,1,0,0
608,1,0,0,0,0
609,0,0,1,0,0
610,0,0,0,1,0
611,0,0,0,1,0
612,0,0,1,0,0
613,0,0,0,0,1
614,0,0,0,1,0
615,0,1,0,0,0
616,0,0,1,0,0
617,1,0,0,0,0
618,0,1,0,0,0
619,1,0,0,0,0
620,0,0,0,0,1
621,0,0,0,1,0
622,1,0,0,0,0
623,0,0,0,0,1
624,0,0,0,0,1
625,0,0,0,0,1
626,0,1,0,0,0
627,1,0,0,0,0
628,0,0,0,0,1
629,0,0,0,1,0
630,1,0,0,0,0
631,0,1,0,0,0
632,0,0,0,1,0
633,0,0,0,0,1
634,0,0,1,0,0
635,0,0,0,1,0
636,0,1,0,0,0
637,1,0,0,0,0
638,0,0,0,1,0
639,1,0,0,0,0
640,0,0,1,0,0
641,1,0,0,0,0
642,0,0,1,0,0
643,0,1,0,0,0
644,0,0,1,0,0
645,0,0,0,1,0
646,1,0,0,0,0
647,1,0,0,0,0
648,1,0,0,0,0
649,0,0,0,1,0
650,0,0,0,0,1
651,0,0,1,0,0
652,0,1,0,0,0
653,0,0,0,0,1
654,1,0,0,0,0
655,0,0,0,0,1
656,0,0,0,1,0
657,0,0,0,0,1
658,0,0,0,0,1
659,0,1,0,0,0
660,1,0,0,0,0
661,0,1,0,0,0
662,0,0,1,0,0
663,0,0,0,0,1
664,0,0,0,1,0
665,0,0,0,0,1
666,0,0,1,0,0
667,1,0,0,0,0
668,0,0,1,0,0
669,1,0,0,0,0
670,0,0,0,1,0
671,0,0,1,0,0
672,0,0,0,0,1
673,1,0,0,0,0
674,0,0,0,1,0
675,1,0,0,0,0
676,0,0,0,1,0
677,0,0,0,0,1
678,0,0,1,0,0
679,0,1,0,0,0
680,0,0,1,0,0
681,0,0,0,1,0
682,0,0,0,0,1
683,0,0,0,0,1
684,1,0,0,0,0
685,1,0,0,0,0
686,0,0,1,0,0
687,0,0,0,0,1
688,1,0,0,0,0
689,0,0,0,0,1
690,0,0,1,0,0
691,1,0,0,0,0
692,1,0,0,0,0
693,0,0,0,1,0
694,1,0,0,0,0
695,0,0,1,0,0
696,0,1,0,0,0
697,1,0,0,0,0
698,0,0,0,0,1
699,0,0,0,1,0
700,0,0,0,1,0
701,0,0,0,1,0
702,1,0,0,0,0
703,0,0,0,1,0
704,0,1,0,0,0
705,0,0,1,0,0
706,0,1,0,0,0
707,0,0,0,1,0
708,0,0,0,1,0
709,0,0,0,1,0
710,0,0,1,0,0
711,0,0,0,1,0
712,0,0,0,0,1
713,0,0,0,0,1
714,0,0,1,0,0
715,0,0,0,1,0
716,0,0,0,1,0
717,0,0,0,0,1
718,0,0,0,0,1
719,0,0,1,0,0
720,0,1,0,0,0
721,0,0,0,1,0
722,1,0,0,0,0
723,1,0,0,0,0
724,0,0,0,1,0
725,0,0,0,0,1
726,1,0,0,0,0
727,0,0,1,0,0
728,0,0,1,0,0
729,0,0,0,0,1
730,0,0,0,1,0
731,1,0,0,0,0
732,1,0,0,0,0
733,0,0,1,0,0
734,1,0,0,0,0
735,0,0,1,0,0
736,0,0,0,0,1
737,0,1,0,0,0
738,0,0,0,0,1
739,0,0,0,1,0
740,1,0,0,0,0
741,1,0,0,0,0
742,0,1,0,0,0
743,0,1,0,0,0
744,0,0,1,0,0
745,0,0,0,1,0
746,1,0,0,0,0
747,1,0,0,0,0
748,0,1,0,0,0
749,1,0,0,0,0
750,0,0,0,0,1
751,0,0,0,0,1
752,1,0,0,0,0
753,0,0,0,1,0
754,0,0,0,0,1
755,0,1,0,0,0
756,1,0,0,0,0
757,0,1,0,0,0
758,0,0,0,0,1
759,0,0,0,1,0
760,1,0,0,0,0
761,0,0,0,1,0
762,1,0,0,0,0
763,0,1,0,0,0
764,0,0,0,1,0
765,0,0,1,0,0
766,0,0,0,1,0
767,0,0,0,1,0
768,0,1,0,0,0
769,0,0,0,1,0
770,0,0,0,0,1
771,0,0,1,0,0
772,0,0,1,0,0
773,1,0,0,0,0
774,0,0,1,0,0
775,0,0,0,0,1
776,0,1,0,0,0
777,0,1,0,0,0
778,0,0,0,0,1
779,0,0,0,0,1
780,0,0,0,0,1
781,0,0,1,0,0
782,0,0,0,1,0
783,1,0,0,0,0
784,1,0,0,0,0
785,0,0,0,1,0
786,0,0,0,0,1
787,0,1,0,0,0
788,0,0,0,1,0
789,1,0,0,0,0
790,0,1,0,0,0
791,1,0,0,0,0
792,0,1,0,0,0
793,0,0,0,1,0
794,0,0,0,0,1
795,0,1,0,0,0
796,0,0,0,0,1
797,0,1,0,0,0
798,0,1,0,0,0
799,0,0,0,1,0
800,0,0,1,0,0
801,1,0,0,0,0
802,0,0,0,0,1
803,1,0,0,0,0
804,0,1,0,0,0
805,0,0,0,1,0
806,1,0,0,0,0
807,0,0,1,0,0
808,0,1,0,0,0
809,0,1,0,0,0
810,0,1,0,0,0
811,1,0,0,0,0
812,0,0,1,0,0
813,0,0,0,1,0
814,1,0,0,0,0
815,0,0,1,0,0
816,0,0,0,0,1
817,1,0,0,0,0
818,1,0,0,0,0
819,0,0,0,1,0
820,0,0,1,0,0
821,0,1,0,0,0
822,0,1,0,0,0
823,1,0,0,0,0
824,1,0,0,0,0
825,0,0,1,0,0
826,0,0,0,0,1
827,0,1,0,0,0
828,0,0,1,0,0
829,1,0,0,0,0
830,0,0,1,0,0
831,0,0,0,1,0
832,0,1,0,0,0
833,1,0,0,0,0
834,0,0,0,1,0
835,0,0,0,1,0
836,1,0,0,0,0
837,0,1,0,0,0
838,0,0,0,0,1
839,0,0,0,1,0
840,0,1,0,0,0
841,0,0,0,1,0
842,0,0,0,0,1
843,0,0,0,0,1
844,0,0,0,1,0
845,0,0,1,0,0
846,1,0,0,0,0
847,1,0,0,0,0
848,0,0,1,0,0
849,0,0,0,1,0
850,0,0,0,0,1
851,0,0,0,0,1
852,0,0,1,0,0
853,1,0,0,0,0
854,0,0,0,1,0
855,0,0,0,0,1
856,0,0,0,0,1
857,0,0,0,1,0
858,0,0,0,0,1
859,0,0,0,0,1
860,0,0,0,1,0
861,0,0,0,0,1
862,0,0,0,1,0
863,0,0,1,0,0
864,0,1,0,0,0
865,0,0,0,1,0
866,0,0,0,1,0
867,0,0,0,1,0
868,0,0,1,0,0
869,0,0,0,0,1
870,0,0,1,0,0
871,0,0,1,0,0
872,1,0,0,0,0
873,0,1,0,0,0
874,0,1,0,0,0
875,0,1,0,0,0
876,0,0,0,1,0
877,1,0,0,0,0
878,0,0,0,0,1
879,0,0,0,0,1
880,0,0,1,0,0
881,1,0,0,0,0
882,0,0,0,1,0
883,0,0,0,1,0
884,0,0,0,0,1
885,0,0,0,0,1
886,0,0,0,0,1
887,0,0,1,0,0
888,0,0,0,1,0
889,1,0,0,0,0
890,0,1,0,0,0
891,0,0,0,1,0
892,1,0,0,0,0
893,0,1,0,0,0
894,1,0,0,0,0
895,1,0,0,0,0
896,0,0,0,1,0
897,0,0,0,0,1
898,0,0,0,1,0
899,0,0,0,0,1
900,0,0,0,1,0
901,0,0,1,0,0
902,0,0,1,0,0
903,0,0,0,1,0
904,0,1,0,0,0
905,0,1,0,0,0
906,0,0,0,1,0
907,0,0,0,1,0
908,0,0,0,0,1
909,0,1,0,0,0
910,0,0,0,0,1
911,0,0,0,1,0
912,0,1,0,0,0
913,0,0,1,0,0
914,0,0,0,1,0
915,0,1,0,0,0
916,1,0,0,0,0
917,0,0,0,1,0
918,0,0,0,1,0
