,0,1,2,3,4
919,0,0,0,1,0
920,1,0,0,0,0
921,0,0,0,1,0
922,0,1,0,0,0
923,0,0,0,1,0
924,0,0,0,0,1
925,0,1,0,0,0
926,0,0,1,0,0
927,1,0,0,0,0
928,0,0,0,1,0
929,0,0,1,0,0
930,0,0,1,0,0
931,0,0,0,0,1
932,1,0,0,0,0
933,0,1,0,0,0
934,1,0,0,0,0
935,0,0,1,0,0
936,0,0,0,0,1
937,0,0,1,0,0
938,0,0,0,0,1
939,0,0,1,0,0
940,0,0,0,1,0
941,0,0,0,0,1
942,0,1,0,0,0
943,1,0,0,0,0
944,0,0,0,0,1
945,0,0,1,0,0
946,0,1,0,0,0
947,0,0,1,0,0
948,0,0,0,0,1
949,0,0,0,0,1
950,0,0,1,0,0
951,1,0,0,0,0
952,0,0,0,0,1
953,0,0,0,1,0
954,0,0,0,1,0
955,1,0,0,0,0
956,1,0,0,0,0
957,0,0,0,0,1
958,0,1,0,0,0
959,0,0,0,1,0
960,0,0,1,0,0
961,0,0,1,0,0
962,0,0,0,1,0
963,0,1,0,0,0
964,0,0,1,0,0
965,0,0,0,0,1
966,1,0,0,0,0
967,0,0,1,0,0
968,0,0,0,1,0
969,0,0,0,0,1
970,1,0,0,0,0
971,1,0,0,0,0
972,0,0,1,0,0
973,0,0,1,0,0
974,0,0,1,0,0
975,0,0,1,0,0
976,1,0,0,0,0
977,0,1,0,0,0
978,0,0,0,1,0
979,0,0,0,0,1
980,0,0,0,1,0
981,0,0,1,0,0
982,0,0,0,1,0
983,0,1,0,0,0
984,0,0,1,0,0
985,0,1,0,0,0
986,0,0,0,0,1
987,0,1,0,0,0
988,1,0,0,0,0
989,0,0,0,1,0
990,0,0,0,0,1
991,0,0,0,0,1
992,0,0,0,0,1
993,0,0,1,0,0
994,0,0,0,0,1
995,0,0,0,0,1
996,0,0,0,1,0
997,0,0,0,0,1
998,0,1,0,0,0
999,0,1,0,0,0
1000,0,0,0,1,0
1001,0,0,1,0,0
1002,0,0,0,0,1
1003,1,0,0,0,0
1004,1,0,0,0,0
1005,1,0,0,0,0
1006,1,0,0,0,0
1007,1,0,0,0,0
1008,0,0,1,0,0
1009,0,1,0,0,0
1010,1,0,0,0,0
1011,0,0,0,1,0
1012,0,0,1,0,0
1013,0,0,0,1,0
1014,0,0,0,1,0
1015,0,0,1,0,0
1016,0,0,0,1,0
1017,0,1,0,0,0
1018,1,0,0,0,0
1019,1,0,0,0,0
1020,0,0,0,0,1
1021,0,1,0,0,0
1022,1,0,0,0,0
1023,0,0,1,0,0
1024,0,0,1,0,0
1025,0,0,1,0,0
1026,1,0,0,0,0
1027,0,0,1,0,0
1028,0,0,0,1,0
1029,1,0,0,0,0
1030,0,0,0,0,1
1031,1,0,0,0,0
1032,0,0,0,0,1
1033,0,1,0,0,0
1034,1,0,0,0,0
1035,0,0,0,0,1
1036,0,0,1,0,0
1037,0,0,0,0,1
1038,1,0,0,0,0
1039,0,0,0,0,1
1040,0,0,1,0,0
1041,0,0,0,0,1
1042,0,0,0,1,0
1043,0,0,1,0,0
1044,0,0,0,1,0
1045,0,0,0,1,0
1046,0,0,0,0,1
1047,0,0,0,0,1
1048,1,0,0,0,0
1049,1,0,0,0,0
1050,0,0,0,1,0
1051,1,0,0,0,0
1052,0,0,1,0,0
1053,0,0,1,0,0
1054,0,1,0,0,0
1055,0,0,0,1,0
1056,0,0,1,0,0
1057,0,1,0,0,0
1058,1,0,0,0,0
1059,0,0,1,0,0
1060,0,0,0,1,0
1061,0,0,0,1,0
1062,0,0,0,0,1
1063,0,0,0,1,0
1064,1,0,0,0,0
1065,1,0,0,0,0
1066,0,0,0,1,0
1067,0,1,0,0,0
1068,1,0,0,0,0
1069,0,0,0,1,0
1070,0,1,0,0,0
1071,1,0,0,0,0
1072,0,1,0,0,0
1073,1,0,0,0,0
1074,0,0,0,1,0
1075,0,0,1,0,0
1076,0,0,0,1,0
1077,0,0,0,1,0
1078,1,0,0,0,0
1079,0,0,0,1,0
1080,0,1,0,0,0
1081,0,0,0,1,0
1082,0,1,0,0,0
1083,0,1,0,0,0
1084,0,0,1,0,0
1085,0,0,0,1,0
1086,0,1,0,0,0
1087,0,0,1,0,0
1088,0,0,0,1,0
1089,0,1,0,0,0
1090,0,0,0,1,0
1091,0,0,0,0,1
1092,0,0,1,0,0
1093,0,0,0,1,0
1094,0,0,0,1,0
1095,0,1,0,0,0
1096,0,1,0,0,0
1097,0,1,0,0,0
1098,0,1,0,0,0
1099,0,0,0,0,1
1100,1,0,0,0,0
1101,0,0,0,1,0
1102,1,0,0,0,0
1103,0,0,0,1,0
1104,1,0,0,0,0
1105,1,0,0,0,0
1106,0,0,0,1,0
1107,0,0,0,1,0
1108,0,0,0,1,0
1109,0,0,0,1,0
1110,0,0,0,1,0
1111,0,0,0,1,0
1112,1,0,0,0,0
1113,0,1,0,0,0
1114,0,0,0,1,0
1115,0,0,0,0,1
1116,0,0,0,1,0
1117,0,0,0,1,0
1118,0,0,0,0,1
1119,0,0,0,1,0
1120,0,1,0,0,0
1121,0,1,0,0,0
1122,0,0,0,0,1
1123,1,0,0,0,0
1124,0,0,1,0,0
1125,0,0,0,0,1
1126,1,0,0,0,0
1127,1,0,0,0,0
1128,0,0,0,1,0
1129,0,0,1,0,0
1130,0,0,0,0,1
1131,0,0,0,1,0
1132,0,0,1,0,0
1133,0,1,0,0,0
1134,0,1,0,0,0
1135,1,0,0,0,0
1136,1,0,0,0,0
1137,0,0,1,0,0
1138,0,0,0,1,0
1139,0,1,0,0,0
1140,0,0,1,0,0
1141,1,0,0,0,0
1142,0,0,1,0,0
1143,0,0,0,0,1
1144,0,0,0,1,0
1145,0,1,0,0,0
1146,1,0,0,0,0
1147,0,0,0,0,1
1148,0,0,1,0,0
1149,0,0,1,0,0
1150,0,0,0,1,0
1151,1,0,0,0,0
1152,0,0,1,0,0
1153,0,0,0,0,1
1154,1,0,0,0,0
1155,0,0,1,0,0
1156,1,0,0,0,0
1157,0,1,0,0,0
1158,0,0,1,0,0
1159,1,0,0,0,0
1160,1,0,0,0,0
1161,0,0,0,0,1
1162,0,0,0,1,0
1163,1,0,0,0,0
1164,0,1,0,0,0
1165,0,0,0,0,1
1166,0,0,0,1,0
1167,0,1,0,0,0
1168,0,0,0,1,0
1169,0,1,0,0,0
1170,0,0,0,0,1
1171,1,0,0,0,0
1172,0,0,0,1,0
1173,1,0,0,0,0
1174,0,0,1,0,0
1175,0,0,0,1,0
1176,1,0,0,0,0
1177,1,0,0,0,0
1178,1,0,0,0,0
1179,0,1,0,0,0
1180,0,0,0,0,1
1181,0,0,0,1,0
1182,0,1,0,0,0
1183,0,0,0,1,0
1184,0,0,1,0,0
1185,0,0,0,1,0
1186,1,0,0,0,0
1187,0,1,0,0,0
1188,0,0,0,1,0
1189,1,0,0,0,0
1190,0,1,0,0,0
1191,1,0,0,0,0
1192,0,1,0,0,0
1193,0,0,1,0,0
1194,0,1,0,0,0
1195,0,0,0,1,0
1196,0,0,0,1,0
1197,0,0,1,0,0
1198,1,0,0,0,0
1199,0,0,0,1,0
1200,0,1,0,0,0
1201,0,0,0,0,1
1202,0,0,0,0,1
1203,0,0,0,1,0
1204,1,0,0,0,0
1205,0,0,0,1,0
1206,0,0,0,1,0
1207,1,0,0,0,0
1208,0,0,0,1,0
1209,0,0,1,0,0
1210,0,1,0,0,0
1211,0,0,1,0,0
1212,0,0,1,0,0
1213,0,1,0,0,0
1214,0,0,0,0,1
1215,0,0,0,1,0
1216,0,1,0,0,0
1217,0,0,1,0,0
1218,1,0,0,0,0
1219,0,0,0,0,1
1220,0,0,0,0,1
1221,0,0,1,0,0
1222,1,0,0,0,0
1223,0,0,0,0,1
1224,0,0,0,1,0
1225,0,0,0,0,1
1226,1,0,0,0,0
1227,0,0,0,1,0
1228,0,0,1,0,0
1229,0,0,0,1,0
1230,0,0,0,1,0
1231,0,0,0,0,1
1232,0,0,0,1,0
1233,0,0,1,0,0
1234,1,0,0,0,0
1235,0,0,1,0,0
1236,1,0,0,0,0
1237,0,1,0,0,0
1238,0,0,1,0,0
1239,0,0,0,1,0
1240,0,1,0,0,0
1241,0,1,0,0,0
1242,0,1,0,0,0
1243,1,0,0,0,0
1244,1,0,0,0,0
1245,0,1,0,0,0
1246,0,0,1,0,0
1247,0,0,0,1,0
1248,0,0,0,0,1
1249,0,1,0,0,0
1250,0,1,0,0,0
1251,1,0,0,0,0
1252,0,1,0,0,0
1253,0,0,1,0,0
1254,0,0,0,0,1
1255,0,0,0,1,0
1256,0,1,0,0,0
1257,0,1,0,0,0
1258,0,1,0,0,0
1259,0,0,0,0,1
1260,0,0,1,0,0
1261,0,1,0,0,0
1262,1,0,0,0,0
1263,0,1,0,0,0
1264,0,1,0,0,0
1265,0,1,0,0,0
1266,0,0,0,1,0
1267,0,0,0,1,0
1268,1,0,0,0,0
1269,0,0,0,0,1
1270,0,1,0,0,0
1271,0,0,0,1,0
1272,1,0,0,0,0
1273,1,0,0,0,0
1274,1,0,0,0,0
1275,0,0,1,0,0
1276,0,1,0,0,0
1277,0,0,0,1,0
1278,1,0,0,0,0
1279,0,0,0,1,0
1280,1,0,0,0,0
1281,1,0,0,0,0
1282,0,1,0,0,0
1283,0,1,0,0,0
1284,0,0,0,0,1
1285,1,0,0,0,0
1286,0,1,0,0,0
1287,0,0,1,0,0
1288,0,0,1,0,0
1289,1,0,0,0,0
1290,0,0,1,0,0
1291,0,0,0,0,1
1292,0,1,0,0,0
1293,1,0,0,0,0
1294,0,0,0,1,0
1295,1,0,0,0,0
1296,1,0,0,0,0
1297,0,1,0,0,0
1298,0,0,0,0,1
1299,0,1,0,0,0
1300,0,0,0,1,0
1301,0,0,0,0,1
1302,1,0,0,0,0
1303,0,1,0,0,0
1304,0,1,0,0,0
1305,0,1,0,0,0
1306,0,0,0,0,1
1307,0,1,0,0,0
1308,0,0,0,1,0
1309,0,0,1,0,0
1310,0,0,0,0,1
1311,0,0,1,0,0
1312,0,0,0,1,0
1313,0,0,0,1,0
1314,0,0,0,1,0
1315,0,0,0,0,1
1316,0,1,0,0,0
1317,0,0,1,0,0
1318,0,0,0,0,1
1319,0,0,1,0,0
1320,1,0,0,0,0
1321,1,0,0,0,0
1322,0,0,0,0,1
1323,1,0,0,0,0
1324,1,0,0,0,0
1325,0,0,0,0,1
1326,0,0,1,0,0
1327,1,0,0,0,0
1328,0,0,0,1,0
1329,0,1,0,0,0
1330,0,0,1,0,0
1331,0,1,0,0,0
1332,0,1,0,0,0
1333,0,0,0,1,0
1334,0,0,1,0,0
1335,0,0,0,1,0
1336,0,0,0,1,0
1337,1,0,0,0,0
1338,0,0,0,1,0
1339,0,0,0,1,0
1340,0,0,1,0,0
1341,1,0,0,0,0
1342,0,0,0,1,0
1343,0,1,0,0,0
1344,0,0,1,0,0
1345,1,0,0,0,0
1346,0,0,0,0,1
1347,0,0,1,0,0
1348,0,0,0,0,1
1349,0,0,0,1,0
1350,0,0,1,0,0
1351,0,0,0,1,0
1352,0,0,0,0,1
1353,0,1,0,0,0
1354,1,0,0,0,0
1355,0,0,0,0,1
1356,0,1,0,0,0
1357,0,0,0,1,0
1358,0,0,0,1,0
1359,0,1,0,0,0
1360,0,0,0,1,0
1361,1,0,0,0,0
1362,0,1,0,0,0
1363,0,0,0,0,1
1364,1,0,0,0,0
1365,0,0,0,1,0
1366,1,0,0,0,0
1367,0,0,1,0,0
1368,0,1,0,0,0
1369,1,0,0,0,0
1370,0,0,0,1,0
1371,1,0,0,0,0
1372,0,0,1,0,0
1373,0,0,0,0,1
1374,0,0,0,0,1
1375,0,0,1,0,0
1376,0,1,0,0,0
1377,0,0,1,0,0
1378,0,0,0,1,0
1379,1,0,0,0,0
1380,0,0,1,0,0
1381,1,0,0,0,0
1382,0,1,0,0,0
1383,0,0,1,0,0
1384,0,0,0,0,1
1385,0,0,0,0,1
1386,0,1,0,0,0
1387,0,0,0,1,0
1388,1,0,0,0,0
1389,0,0,0,1,0
1390,0,0,1,0,0
1391,0,1,0,0,0
1392,0,0,0,1,0
1393,1,0,0,0,0
1394,0,1,0,0,0
1395,0,0,0,0,1
1396,0,0,1,0,0
1397,0,0,0,1,0
1398,1,0,0,0,0
1399,0,0,0,1,0
1400,1,0,0,0,0
1401,0,0,1,0,0
1402,0,0,1,0,0
1403,1,0,0,0,0
1404,0,0,0,1,0
1405,0,1,0,0,0
1406,0,0,0,1,0
1407,1,0,0,0,0
1408,0,0,1,0,0
1409,1,0,0,0,0
1410,1,0,0,0,0
1411,0,0,0,0,1
1412,0,0,0,1,0
1413,0,0,1,0,0
1414,0,1,0,0,0
1415,0,1,0,0,0
1416,1,0,0,0,0
1417,0,0,0,1,0
1418,0,0,0,1,0
1419,1,0,0,0,0
1420,0,0,0,1,0
1421,0,0,0,1,0
1422,0,0,0,1,0
1423,0,0,0,0,1
1424,0,1,0,0,0
1425,1,0,0,0,0
1426,0,0,1,0,0
1427,0,0,0,0,1
1428,0,0,1,0,0
1429,0,1,0,0,0
1430,1,0,0,0,0
1431,1,0,0,0,0
1432,0,0,1,0,0
1433,0,0,0,0,1
1434,0,0,1,0,0
1435,0,0,0,0,1
1436,0,0,0,1,0
1437,1,0,0,0,0
1438,0,0,0,0,1
1439,1,0,0,0,0
1440,0,0,0,0,1
1441,1,0,0,0,0
1442,0,1,0,0,0
1443,0,0,1,0,0
1444,0,0,0,1,0
1445,0,1,0,0,0
1446,0,0,1,0,0
1447,0,0,0,0,1
1448,0,0,1,0,0
1449,1,0,0,0,0
1450,1,0,0,0,0
1451,0,0,0,0,1
1452,0,0,1,0,0
1453,0,0,1,0,0
1454,1,0,0,0,0
1455,1,0,0,0,0
1456,0,0,0,1,0
1457,1,0,0,0,0
1458,0,0,1,0,0
1459,0,0,0,1,0
1460,0,1,0,0,0
1461,0,0,0,1,0
1462,0,0,0,0,1
1463,1,0,0,0,0
1464,0,1,0,0,0
1465,1,0,0,0,0
1466,0,0,1,0,0
1467,1,0,0,0,0
1468,0,0,0,1,0
1469,1,0,0,0,0
1470,0,0,0,1,0
1471,0,1,0,0,0
1472,0,0,0,1,0
1473,0,0,0,1,0
1474,1,0,0,0,0
1475,0,1,0,0,0
1476,0,1,0,0,0
1477,0,0,0,1,0
1478,0,0,1,0,0
1479,0,0,0,0,1
1480,0,0,0,0,1
1481,0,0,0,0,1
1482,1,0,0,0,0
1483,0,0,0,1,0
1484,1,0,0,0,0
1485,0,0,0,0,1
1486,0,0,1,0,0
1487,1,0,0,0,0
1488,1,0,0,0,0
1489,0,1,0,0,0
1490,0,0,0,0,1
1491,0,0,0,1,0
1492,0,0,1,0,0
1493,0,0,1,0,0
1494,0,0,0,1,0
1495,1,0,0,0,0
1496,0,0,0,1,0
1497,0,0,0,0,1
1498,1,0,0,0,0
1499,0,0,0,0,1
1500,0,0,0,1,0
1501,0,1,0,0,0
1502,0,0,0,0,1
1503,0,0,0,1,0
1504,0,0,0,0,1
1505,0,1,0,0,0
1506,0,0,0,0,1
1507,0,0,1,0,0
1508,0,0,1,0,0
1509,0,1,0,0,0
1510,0,0,0,1,0
1511,0,0,1,0,0
1512,0,1,0,0,0
1513,1,0,0,0,0
1514,0,0,0,0,1
1515,1,0,0,0,0
1516,0,0,0,1,0
1517,0,0,0,0,1
1518,0,0,1,0,0
1519,1,0,0,0,0
1520,0,1,0,0,0
1521,0,1,0,0,0
1522,0,0,0,1,0
1523,1,0,0,0,0
1524,0,0,0,0,1
1525,0,0,0,1,0
1526,0,0,0,1,0
1527,1,0,0,0,0
1528,0,0,1,0,0
1529,0,0,0,1,0
1530,0,0,1,0,0
1531,0,1,0,0,0
1532,0,0,1,0,0
1533,0,0,1,0,0
1534,0,0,0,0,1
1535,0,0,0,1,0
1536,0,1,0,0,0
1537,0,0,0,0,1
1538,0,0,1,0,0
1539,1,0,0,0,0
1540,0,0,0,1,0
1541,0,0,0,1,0
1542,0,0,0,1,0
1543,1,0,0,0,0
1544,1,0,0,0,0
1545,0,0,0,1,0
1546,0,0,1,0,0
1547,0,0,0,0,1
1548,0,1,0,0,0
1549,0,1,0,0,0
1550,0,0,0,1,0
1551,0,0,0,0,1
1552,0,0,0,0,1
1553,0,0,0,0,1
1554,0,0,0,1,0
1555,0,0,0,0,1
1556,0,0,0,1,0
1557,1,0,0,0,0
1558,1,0,0,0,0
1559,0,0,1,0,0
1560,0,0,1,0,0
1561,1,0,0,0,0
1562,0,0,0,0,1
1563,1,0,0,0,0
1564,0,0,1,0,0
1565,1,0,0,0,0
1566,1,0,0,0,0
1567,0,0,0,1,0
1568,0,0,0,1,0
1569,0,0,0,0,1
1570,0,0,0,0,1
1571,0,0,0,1,0
1572,0,0,1,0,0
1573,0,0,0,1,0
1574,1,0,0,0,0
1575,0,0,1,0,0
1576,0,1,0,0,0
1577,1,0,0,0,0
1578,1,0,0,0,0
1579,1,0,0,0,0
1580,0,0,0,1,0
1581,0,1,0,0,0
1582,0,0,0,1,0
1583,1,0,0,0,0
1584,0,0,1,0,0
1585,0,0,0,1,0
1586,0,0,0,1,0
1587,0,0,0,1,0
1588,1,0,0,0,0
1589,1,0,0,0,0
1590,1,0,0,0,0
1591,1,0,0,0,0
1592,0,0,1,0,0
1593,1,0,0,0,0
1594,0,0,1,0,0
1595,1,0,0,0,0
1596,0,1,0,0,0
1597,0,0,0,0,1
1598,0,0,0,0,1
1599,0,1,0,0,0
1600,0,0,0,0,1
1601,0,0,1,0,0
1602,0,1,0,0,0
1603,0,0,1,0,0
1604,0,0,0,0,1
1605,1,0,0,0,0
1606,0,0,1,0,0
1607,0,0,0,1,0
1608,0,0,0,1,0
1609,0,0,1,0,0
1610,0,1,0,0,0
1611,0,0,1,0,0
1612,0,1,0,0,0
1613,1,0,0,0,0
1614,0,1,0,0,0
1615,0,0,0,0,1
1616,0,0,0,1,0
1617,0,1,0,0,0
1618,0,0,1,0,0
1619,0,0,0,1,0
1620,0,0,0,1,0
1621,0,1,0,0,0
1622,0,0,1,0,0
1623,0,1,0,0,0
1624,0,0,0,0,1
1625,0,1,0,0,0
1626,0,0,0,1,0
1627,0,0,1,0,0
1628,0,1,0,0,0
1629,1,0,0,0,0
1630,1,0,0,0,0
1631,0,0,0,0,1
1632,0,1,0,0,0
1633,0,1,0,0,0
1634,0,0,0,1,0
1635,0,0,0,1,0
1636,0,0,1,0,0
1637,0,1,0,0,0
1638,0,0,1,0,0
1639,1,0,0,0,0
1640,1,0,0,0,0
1641,1,0,0,0,0
1642,0,0,0,0,1
1643,0,0,0,0,1
1644,0,1,0,0,0
1645,0,0,1,0,0
1646,1,0,0,0,0
1647,0,0,0,1,0
1648,0,0,0,1,0
1649,0,1,0,0,0
1650,0,0,0,0,1
1651,0,0,0,1,0
1652,1,0,0,0,0
1653,1,0,0,0,0
1654,0,0,0,1,0
1655,0,0,1,0,0
1656,1,0,0,0,0
1657,0,0,0,1,0
1658,0,1,0,0,0
1659,0,0,0,0,1
1660,1,0,0,0,0
1661,0,0,0,0,1
1662,0,0,0,0,1
1663,0,0,0,1,0
1664,0,0,1,0,0
1665,0,0,0,0,1
1666,0,0,1,0,0
1667,0,1,0,0,0
1668,0,0,0,0,1
1669,1,0,0,0,0
1670,0,0,0,0,1
1671,0,0,0,1,0
1672,0,0,1,0,0
1673,0,0,0,0,1
1674,0,0,0,1,0
1675,0,1,0,0,0
1676,0,0,1,0,0
1677,0,0,0,1,0
1678,0,0,1,0,0
1679,0,0,0,1,0
1680,0,0,0,0,1
1681,0,1,0,0,0
1682,0,0,0,0,1
1683,1,0,0,0,0
1684,1,0,0,0,0
1685,0,0,1,0,0
1686,1,0,0,0,0
1687,0,0,1,0,0
1688,0,0,0,1,0
1689,1,0,0,0,0
1690,0,0,1,0,0
1691,0,0,0,0,1
1692,0,1,0,0,0
1693,0,0,0,1,0
1694,0,0,0,1,0
1695,1,0,0,0,0
1696,0,1,0,0,0
1697,1,0,0,0,0
1698,0,0,0,0,1
1699,0,0,1,0,0
1700,0,1,0,0,0
1701,0,0,0,1,0
1702,0,0,0,1,0
1703,0,0,1,0,0
1704,0,0,0,1,0
1705,0,0,1,0,0
1706,0,0,0,1,0
1707,0,0,0,1,0
1708,1,0,0,0,0
1709,0,1,0,0,0
1710,0,1,0,0,0
1711,0,1,0,0,0
1712,1,0,0,0,0
1713,0,0,0,1,0
1714,0,0,1,0,0
1715,0,0,1,0,0
1716,0,0,0,1,0
1717,0,0,0,1,0
1718,0,0,0,1,0
1719,0,1,0,0,0
1720,0,0,0,1,0
1721,0,0,0,0,1
1722,0,0,0,1,0
1723,0,0,0,0,1
1724,0,1,0,0,0
1725,1,0,0,0,0
1726,0,0,0,1,0
1727,1,0,0,0,0
1728,0,0,1,0,0
1729,1,0,0,0,0
1730,0,0,0,0,1
1731,0,0,0,0,1
1732,1,0,0,0,0
1733,0,0,0,1,0
1734,1,0,0,0,0
1735,0,1,0,0,0
1736,1,0,0,0,0
1737,0,0,0,0,1
1738,0,0,0,0,1
1739,0,0,1,0,0
1740,0,0,0,1,0
1741,1,0,0,0,0
1742,0,0,0,0,1
1743,0,0,0,1,0
1744,0,1,0,0,0
1745,0,1,0,0,0
1746,0,1,0,0,0
1747,0,0,1,0,0
1748,0,1,0,0,0
1749,1,0,0,0,0
1750,0,1,0,0,0
1751,0,0,0,0,1
1752,0,0,1,0,0
1753,0,0,1,0,0
1754,0,0,0,1,0
1755,0,0,0,0,1
1756,0,0,0,1,0
1757,0,0,0,1,0
1758,0,0,0,1,0
1759,0,1,0,0,0
1760,0,1,0,0,0
1761,1,0,0,0,0
1762,0,0,0,0,1
1763,0,0,1,0,0
1764,0,0,1,0,0
1765,0,1,0,0,0
1766,0,0,0,1,0
1767,1,0,0,0,0
1768,0,0,1,0,0
1769,0,0,0,1,0
1770,0,0,0,1,0
1771,1,0,0,0,0
1772,0,0,0,0,1
1773,0,0,0,1,0
1774,0,1,0,0,0
1775,1,0,0,0,0
1776,0,0,0,1,0
1777,0,0,0,1,0
1778,0,0,1,0,0
1779,1,0,0,0,0
